trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_dropoff_window,end_pickup_dropoff_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_541174_b_27473_tn_10,13:33:00,13:33:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_11,14:01:00,14:01:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_11,14:03:48,14:03:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_11,14:07:00,14:07:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_11,14:10:28,14:10:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_11,14:15:00,14:15:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_11,14:17:44,14:17:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_11,14:19:12,14:19:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_11,14:21:00,14:21:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_12,14:49:00,14:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_12,14:51:48,14:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_12,14:55:00,14:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_12,14:58:28,14:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_12,15:03:00,15:03:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_12,15:05:44,15:05:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_12,15:07:12,15:07:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_12,15:09:00,15:09:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_13,15:37:00,15:37:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_13,15:39:48,15:39:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_13,15:43:00,15:43:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_13,15:46:28,15:46:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_13,15:51:00,15:51:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_13,15:53:44,15:53:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_13,15:55:12,15:55:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_13,15:57:00,15:57:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_14,16:25:00,16:25:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_14,16:27:48,16:27:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_14,16:31:00,16:31:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_14,16:34:28,16:34:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_14,16:39:00,16:39:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_14,16:41:44,16:41:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_14,16:43:12,16:43:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_14,16:45:00,16:45:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_15,17:13:00,17:13:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_15,17:15:48,17:15:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_15,17:19:00,17:19:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_15,17:22:28,17:22:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_15,17:27:00,17:27:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_15,17:29:44,17:29:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_15,17:31:12,17:31:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_15,17:33:00,17:33:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_16,18:01:00,18:01:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_16,18:03:48,18:03:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_16,18:07:00,18:07:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_16,18:10:28,18:10:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_16,18:15:00,18:15:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_16,18:17:44,18:17:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_16,18:19:12,18:19:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_16,18:21:00,18:21:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_17,18:49:00,18:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_17,18:51:48,18:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_17,18:55:00,18:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_17,18:58:28,18:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_17,19:03:00,19:03:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_17,19:05:44,19:05:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_17,19:07:12,19:07:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_17,19:09:00,19:09:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_18,19:37:00,19:37:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_18,19:39:48,19:39:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_18,19:43:00,19:43:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_18,19:46:28,19:46:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_18,19:51:00,19:51:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_18,19:53:44,19:53:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_18,19:55:12,19:55:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_18,19:57:00,19:57:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_19,20:25:00,20:25:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_19,20:27:48,20:27:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_19,20:31:00,20:31:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_19,20:34:28,20:34:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_19,20:39:00,20:39:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_19,20:41:44,20:41:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_19,20:43:12,20:43:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_19,20:45:00,20:45:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_2,06:49:00,06:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_2,06:51:48,06:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_2,06:55:00,06:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_2,06:58:28,06:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_2,07:03:00,07:03:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_2,07:05:44,07:05:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_2,07:07:12,07:07:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_2,07:09:00,07:09:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_20,21:13:00,21:13:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_20,21:15:48,21:15:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_20,21:19:00,21:19:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_20,21:22:28,21:22:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_20,21:27:00,21:27:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_20,21:29:44,21:29:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_20,21:31:12,21:31:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_20,21:33:00,21:33:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_21,22:01:00,22:01:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_21,22:03:48,22:03:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_21,22:07:00,22:07:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_21,22:10:28,22:10:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_21,22:15:00,22:15:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_21,22:17:44,22:17:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_21,22:19:12,22:19:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_21,22:21:00,22:21:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_22,22:49:00,22:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_22,22:51:48,22:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_22,22:55:00,22:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_22,22:58:28,22:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_22,23:03:00,23:03:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_22,23:05:44,23:05:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_22,23:07:12,23:07:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_22,23:09:00,23:09:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_23,23:37:00,23:37:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_23,23:39:48,23:39:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_23,23:43:00,23:43:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_23,23:46:28,23:46:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_23,23:51:00,23:51:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_23,23:53:44,23:53:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_23,23:55:12,23:55:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_23,23:57:00,23:57:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_3,07:37:00,07:37:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_3,07:39:48,07:39:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_3,07:43:00,07:43:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_3,07:46:28,07:46:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_3,07:51:00,07:51:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_3,07:53:44,07:53:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_3,07:55:12,07:55:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_3,07:57:00,07:57:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_4,08:25:00,08:25:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_4,08:27:48,08:27:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_4,08:31:00,08:31:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_4,08:34:28,08:34:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_4,08:39:00,08:39:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_4,08:41:44,08:41:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_4,08:43:12,08:43:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_4,08:45:00,08:45:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_5,09:13:00,09:13:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_5,09:15:48,09:15:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_5,09:19:00,09:19:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_5,09:22:28,09:22:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_5,09:27:00,09:27:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_5,09:29:44,09:29:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_5,09:31:12,09:31:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_5,09:33:00,09:33:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_6,10:01:00,10:01:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_6,10:03:48,10:03:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_6,10:07:00,10:07:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_6,10:10:28,10:10:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_6,10:15:00,10:15:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_6,10:17:44,10:17:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_6,10:19:12,10:19:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_6,10:21:00,10:21:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_7,10:49:00,10:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_7,10:51:48,10:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_7,10:55:00,10:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_7,10:58:28,10:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_7,11:03:00,11:03:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_7,11:05:44,11:05:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_7,11:07:12,11:07:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_7,11:09:00,11:09:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_8,11:37:00,11:37:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_8,11:39:48,11:39:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_8,11:43:00,11:43:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_8,11:46:28,11:46:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_8,11:51:00,11:51:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_8,11:53:44,11:53:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_8,11:55:12,11:55:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_8,11:57:00,11:57:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_9,12:25:00,12:25:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_9,12:27:48,12:27:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_9,12:31:00,12:31:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_9,12:34:28,12:34:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_9,12:39:00,12:39:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_9,12:41:44,12:41:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_9,12:43:12,12:43:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541174_b_27473_tn_9,12:45:00,12:45:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_1,06:37:00,06:37:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_1,06:39:03,06:39:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_1,06:40:06,06:40:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_1,06:43:00,06:43:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_1,06:47:19,06:47:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_1,06:51:00,06:51:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_1,06:53:39,06:53:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_1,06:56:00,06:56:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_10,13:49:00,13:49:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_10,13:51:03,13:51:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_10,13:52:06,13:52:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_10,13:55:00,13:55:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_10,13:59:19,13:59:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_10,14:03:00,14:03:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_10,14:05:39,14:05:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_10,14:08:00,14:08:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_11,14:37:00,14:37:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_11,14:39:03,14:39:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_11,14:40:06,14:40:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_11,14:43:00,14:43:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_11,14:47:19,14:47:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_11,14:51:00,14:51:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_11,14:53:39,14:53:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_11,14:56:00,14:56:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_12,15:25:00,15:25:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_12,15:27:03,15:27:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_12,15:28:06,15:28:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_12,15:31:00,15:31:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_12,15:35:19,15:35:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_12,15:39:00,15:39:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_12,15:41:39,15:41:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_12,15:44:00,15:44:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_13,16:13:00,16:13:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_13,16:15:03,16:15:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_13,16:16:06,16:16:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_13,16:19:00,16:19:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_13,16:23:19,16:23:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_13,16:27:00,16:27:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541181_b_27473_tn_13,16:29:39,16:29:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
