trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:22:00,12:22:00,WaWa Food Market (3518 Woodsdale Rd)_WaWa Food Market (3518 Woodsdale Rd)_39.466113_-76.311070,5,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:24:00,12:24:00,Woodsdale Senior Housing (Woodsdale Rd & Penny Ln)_Woodsdale Senior Housing (Woodsdale Rd & Penny Ln)_39.459948_-76.306377,6,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:25:00,12:25:00,Woodsdale Apts (Woodsdale Rd & Waldon Rd)_Woodsdale Apts (Woodsdale Rd & Waldon Rd)_39.462163_-76.308023,7,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:27:00,12:27:00,The Point (Roundabout at Tollgate Rd & Westover Ln)_The Point (Roundabout at Tollgate Rd & Westover Ln)_39.468591_-76.321642,8,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:29:00,12:29:00,Lowe's/Extra Space Storage (Constant Friendship Blvd)_Lowe's/Extra Space Storage (Constant Friendship Blvd)_39.459131_-76.317751,9,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:30:00,12:30:00,BJ's (Constant Friendship Blvd near circle)_BJ's (Constant Friendship Blvd near circle)_39.455439_-76.318780,10,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:36:00,12:36:00,Emmorton Business Ctr (Edgewood Rd & Rt 24)_Emmorton Business Ctr (Edgewood Rd & Rt 24)_39.451846_-76.308117,11,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:37:00,12:37:00,Stella May Contracting (1512 Edgewood Rd)_Stella May Contracting (1512 Edgewood Rd)_39.448336_-76.310437,12,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:38:00,12:38:00,Lakeside Business Park (Edgewood Rd & Lakeside Blvd)_Lakeside Business Park (Edgewood Rd & Lakeside Blvd)_39.446312_-76.310339,13,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:39:00,12:39:00,Macy's Warehouse (Employee Entrance)_Macy's Warehouse (Employee Entrance)_39.446989_-76.320584,14,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:40:00,12:40:00,Sam's Deli (2108 Pulaski Hwy/US 40)_Sam's Deli (2108 Pulaski Hwy/US 40)_39.436211_-76.309210,15,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:50:00,12:50:00,Walgreens (Pulaski Hwy/US 40 & Paul Martin Dr)_Walgreens (Pulaski Hwy/US 40 & Paul Martin Dr)_39.435366_-76.315440,16,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:51:00,12:51:00,Aldi (1312 Business Center Way)_Aldi (1312 Business Center Way)_39.434615_-76.327128,17,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:53:00,12:53:00,Popeyes (1011 Woodbridge Center Way)_Popeyes (1011 Woodbridge Center Way)_39.432384_-76.327416,18,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:55:00,12:55:00,Woodbridge Center Way & Swallow Crest Dr_Woodbridge Center Way & Swallow Crest Dr_39.429613_-76.325021,19,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:56:00,12:56:00,Woodbridge Center Way & Rainbow Way_Woodbridge Center Way & Rainbow Way_39.424394_-76.322789,20,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:57:00,12:57:00,Harford Square Swim Club (1493 Harford Square Dr)_Harford Square Swim Club (1493 Harford Square Dr)_39.420401_-76.320274,21,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,12:58:00,12:58:00,Harford Square Dr & F Ct/D Ct_Harford Square Dr & F Ct/D Ct_39.420977_-76.316636,22,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:00:00,13:00:00,Windsor Valley (525 Meadowood Dr)_Windsor Valley (525 Meadowood Dr)_39.423979_-76.312397,23,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:01:00,13:01:00,Meadowood Dr & Hanson Rd_Meadowood Dr & Hanson Rd_39.422813_-76.322363,24,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:02:00,13:02:00,Kohl's (SB on RT 24 prior to Trimble Rd )_Kohl's (SB on RT 24 prior to Trimble Rd )_39.417866_-76.308128,25,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:03:00,13:03:00,Harford Commons (McCann St & Trimble Rd)_Harford Commons (McCann St & Trimble Rd)_39.418606_-76.300900,26,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:04:00,13:04:00,Harford Commons (McCann St & Starr St)_Harford Commons (McCann St & Starr St)_39.416408_-76.300180,27,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:05:00,13:05:00,Willoughby Beach Rd & Edgewood Rd_Willoughby Beach Rd & Edgewood Rd_39.422092_-76.294596,28,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:06:00,13:06:00,Edgewood High School (stop is on Willoughby Beach Rd)_Edgewood High School (stop is on Willoughby Beach Rd)_39.424257_-76.288814,29,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:09:00,13:09:00,Laburnum Rd & Willoughby Beach Rd_Laburnum Rd & Willoughby Beach Rd_39.433709_-76.273266,30,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:11:00,13:11:00,Willoughby Beach Rd & Sequoia Dr_Willoughby Beach Rd & Sequoia Dr_39.424950_-76.287194,31,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:17:00,13:17:00,Trident Auto (Philadelphia Rd/Rt 7 & Edgewood Rd)_Trident Auto (Philadelphia Rd/Rt 7 & Edgewood Rd)_39.445606_-76.308215,32,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:24:00,13:24:00,Philadelphia Rd/Rt 7 & Harford Town Rd_Philadelphia Rd/Rt 7 & Harford Town Rd_39.469590_-76.269916,33,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:27:00,13:27:00,ShopRite (Riverside Shopping Center)_ShopRite (Riverside Shopping Center)_39.479890_-76.248939,34,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:32:00,13:32:00,Riverside Business Park (Mercedes Dr at Sephora Co)_Riverside Business Park (Mercedes Dr at Sephora Co)_39.479051_-76.225068,35,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:35:00,13:35:00,Lorien Riverside (Riverside Pkwy & Belcamp Garth)_Lorien Riverside (Riverside Pkwy & Belcamp Garth)_39.474204_-76.236678,36,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:36:00,13:36:00,Pulaski Hwy/US 40 & Golden Eagle Way_Pulaski Hwy/US 40 & Golden Eagle Way_39.476417_-76.223735,37,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:38:00,13:38:00,Spesutia Rd & Pulaski Hwy/US 40_Spesutia Rd & Pulaski Hwy/US 40_39.483026_-76.209946,38,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:40:00,13:40:00,VFW Perryman (206 Spesutia Rd)_VFW Perryman (206 Spesutia Rd)_39.478229_-76.206445,39,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:41:00,13:41:00,Spesutia Rd & Perryman Rd_Spesutia Rd & Perryman Rd_39.474541_-76.203204,40,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:42:00,13:42:00,Perryman Rd & Advantage Ave_Perryman Rd & Advantage Ave_39.478450_-76.198585,41,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:43:00,13:43:00,Perryman Station Senior Apts (1220 Perryman Rd)_Perryman Station Senior Apts (1220 Perryman Rd)_39.485709_-76.191967,42,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:44:00,13:44:00,C&S Wholesale Grocers (Old Philadelphia Rd)_C&S Wholesale Grocers (Old Philadelphia Rd)_39.489685_-76.185069,43,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:46:00,13:46:00,Wal-Mart (Pulaski Hwy/US 40)_Wal-Mart (Pulaski Hwy/US 40)_39.496912_-76.176474,44,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:47:00,13:47:00,Lidl_Lidl_39.498609_-76.172210,45,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:48:00,13:48:00,Sunoco Gas Station (Pulaski Hwy/US 40)_Sunoco Gas Station (Pulaski Hwy/US 40)_39.501045_-76.168646,46,1
0530 - Copy (3)_Dec 30 2018  6:40:37:677PM_2_20190114_99991231_20190114_99991231,13:49:00,13:49:00,Aberdeen Train Station (Pulaski Hwy/US 40)_Aberdeen Train Station (Pulaski Hwy/US 40)_39.509126_-76.162975,47,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:00:00,13:00:00,Harford Mall (near Greene Turtle - 696 Bel Air Rd)_Harford Mall (near Greene Turtle - 696 Bel Air Rd)_39.525643_-76.358935,0,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:11:00,13:11:00,Shell Gas Station (1902 Emmorton Rd/Rt 924)_Shell Gas Station (1902 Emmorton Rd/Rt 924)_39.504113_-76.327470,1,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:13:00,13:13:00,A.C. Moore (Festival at Bel Air)_A.C. Moore (Festival at Bel Air)_39.495529_-76.325516,2,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:14:00,13:14:00,Emmorton Rd & Holly Wreath Ct_Emmorton Rd & Holly Wreath Ct_39.485875_-76.315865,3,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:18:00,13:18:00,Catholic Charities SB (opposite 3001 St. Clair Ln)_Catholic Charities SB (opposite 3001 St. Clair Ln)_39.477795_-76.312248,4,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:22:00,13:22:00,WaWa Food Market (3518 Woodsdale Rd)_WaWa Food Market (3518 Woodsdale Rd)_39.466113_-76.311070,5,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:24:00,13:24:00,Woodsdale Senior Housing (Woodsdale Rd & Penny Ln)_Woodsdale Senior Housing (Woodsdale Rd & Penny Ln)_39.459948_-76.306377,6,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:25:00,13:25:00,Woodsdale Apts (Woodsdale Rd & Waldon Rd)_Woodsdale Apts (Woodsdale Rd & Waldon Rd)_39.462163_-76.308023,7,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:27:00,13:27:00,The Point (Roundabout at Tollgate Rd & Westover Ln)_The Point (Roundabout at Tollgate Rd & Westover Ln)_39.468591_-76.321642,8,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:29:00,13:29:00,Lowe's/Extra Space Storage (Constant Friendship Blvd)_Lowe's/Extra Space Storage (Constant Friendship Blvd)_39.459131_-76.317751,9,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:30:00,13:30:00,BJ's (Constant Friendship Blvd near circle)_BJ's (Constant Friendship Blvd near circle)_39.455439_-76.318780,10,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:36:00,13:36:00,Emmorton Business Ctr (Edgewood Rd & Rt 24)_Emmorton Business Ctr (Edgewood Rd & Rt 24)_39.451846_-76.308117,11,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:37:00,13:37:00,Stella May Contracting (1512 Edgewood Rd)_Stella May Contracting (1512 Edgewood Rd)_39.448336_-76.310437,12,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:38:00,13:38:00,Lakeside Business Park (Edgewood Rd & Lakeside Blvd)_Lakeside Business Park (Edgewood Rd & Lakeside Blvd)_39.446312_-76.310339,13,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:39:00,13:39:00,Macy's Warehouse (Employee Entrance)_Macy's Warehouse (Employee Entrance)_39.446989_-76.320584,14,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:40:00,13:40:00,Sam's Deli (2108 Pulaski Hwy/US 40)_Sam's Deli (2108 Pulaski Hwy/US 40)_39.436211_-76.309210,15,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:50:00,13:50:00,Walgreens (Pulaski Hwy/US 40 & Paul Martin Dr)_Walgreens (Pulaski Hwy/US 40 & Paul Martin Dr)_39.435366_-76.315440,16,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:51:00,13:51:00,Aldi (1312 Business Center Way)_Aldi (1312 Business Center Way)_39.434615_-76.327128,17,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:53:00,13:53:00,Popeyes (1011 Woodbridge Center Way)_Popeyes (1011 Woodbridge Center Way)_39.432384_-76.327416,18,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:55:00,13:55:00,Woodbridge Center Way & Swallow Crest Dr_Woodbridge Center Way & Swallow Crest Dr_39.429613_-76.325021,19,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:56:00,13:56:00,Woodbridge Center Way & Rainbow Way_Woodbridge Center Way & Rainbow Way_39.424394_-76.322789,20,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:57:00,13:57:00,Harford Square Swim Club (1493 Harford Square Dr)_Harford Square Swim Club (1493 Harford Square Dr)_39.420401_-76.320274,21,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,13:58:00,13:58:00,Harford Square Dr & F Ct/D Ct_Harford Square Dr & F Ct/D Ct_39.420977_-76.316636,22,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:00:00,14:00:00,Windsor Valley (525 Meadowood Dr)_Windsor Valley (525 Meadowood Dr)_39.423979_-76.312397,23,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:01:00,14:01:00,Meadowood Dr & Hanson Rd_Meadowood Dr & Hanson Rd_39.422813_-76.322363,24,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:02:00,14:02:00,Kohl's (SB on RT 24 prior to Trimble Rd )_Kohl's (SB on RT 24 prior to Trimble Rd )_39.417866_-76.308128,25,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:03:00,14:03:00,Harford Commons (McCann St & Trimble Rd)_Harford Commons (McCann St & Trimble Rd)_39.418606_-76.300900,26,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:04:00,14:04:00,Harford Commons (McCann St & Starr St)_Harford Commons (McCann St & Starr St)_39.416408_-76.300180,27,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:05:00,14:05:00,Willoughby Beach Rd & Edgewood Rd_Willoughby Beach Rd & Edgewood Rd_39.422092_-76.294596,28,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:06:00,14:06:00,Edgewood High School (stop is on Willoughby Beach Rd)_Edgewood High School (stop is on Willoughby Beach Rd)_39.424257_-76.288814,29,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:09:00,14:09:00,Laburnum Rd & Willoughby Beach Rd_Laburnum Rd & Willoughby Beach Rd_39.433709_-76.273266,30,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:11:00,14:11:00,Willoughby Beach Rd & Sequoia Dr_Willoughby Beach Rd & Sequoia Dr_39.424950_-76.287194,31,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:17:00,14:17:00,Trident Auto (Philadelphia Rd/Rt 7 & Edgewood Rd)_Trident Auto (Philadelphia Rd/Rt 7 & Edgewood Rd)_39.445606_-76.308215,32,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:24:00,14:24:00,Philadelphia Rd/Rt 7 & Harford Town Rd_Philadelphia Rd/Rt 7 & Harford Town Rd_39.469590_-76.269916,33,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:27:00,14:27:00,ShopRite (Riverside Shopping Center)_ShopRite (Riverside Shopping Center)_39.479890_-76.248939,34,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:32:00,14:32:00,Riverside Business Park (Mercedes Dr at Sephora Co)_Riverside Business Park (Mercedes Dr at Sephora Co)_39.479051_-76.225068,35,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:35:00,14:35:00,Lorien Riverside (Riverside Pkwy & Belcamp Garth)_Lorien Riverside (Riverside Pkwy & Belcamp Garth)_39.474204_-76.236678,36,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:36:00,14:36:00,Pulaski Hwy/US 40 & Golden Eagle Way_Pulaski Hwy/US 40 & Golden Eagle Way_39.476417_-76.223735,37,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:38:00,14:38:00,Spesutia Rd & Pulaski Hwy/US 40_Spesutia Rd & Pulaski Hwy/US 40_39.483026_-76.209946,38,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:40:00,14:40:00,VFW Perryman (206 Spesutia Rd)_VFW Perryman (206 Spesutia Rd)_39.478229_-76.206445,39,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:41:00,14:41:00,Spesutia Rd & Perryman Rd_Spesutia Rd & Perryman Rd_39.474541_-76.203204,40,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:42:00,14:42:00,Perryman Rd & Advantage Ave_Perryman Rd & Advantage Ave_39.478450_-76.198585,41,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:43:00,14:43:00,Perryman Station Senior Apts (1220 Perryman Rd)_Perryman Station Senior Apts (1220 Perryman Rd)_39.485709_-76.191967,42,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:44:00,14:44:00,C&S Wholesale Grocers (Old Philadelphia Rd)_C&S Wholesale Grocers (Old Philadelphia Rd)_39.489685_-76.185069,43,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:46:00,14:46:00,Wal-Mart (Pulaski Hwy/US 40)_Wal-Mart (Pulaski Hwy/US 40)_39.496912_-76.176474,44,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:47:00,14:47:00,Lidl_Lidl_39.498609_-76.172210,45,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:48:00,14:48:00,Sunoco Gas Station (Pulaski Hwy/US 40)_Sunoco Gas Station (Pulaski Hwy/US 40)_39.501045_-76.168646,46,1
0530 - Copy (4)_Dec 30 2018  6:40:37:690PM_2_20190114_99991231_20190114_99991231,14:49:00,14:49:00,Aberdeen Train Station (Pulaski Hwy/US 40)_Aberdeen Train Station (Pulaski Hwy/US 40)_39.509126_-76.162975,47,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:00:00,14:00:00,Harford Mall (near Greene Turtle - 696 Bel Air Rd)_Harford Mall (near Greene Turtle - 696 Bel Air Rd)_39.525643_-76.358935,0,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:11:00,14:11:00,Shell Gas Station (1902 Emmorton Rd/Rt 924)_Shell Gas Station (1902 Emmorton Rd/Rt 924)_39.504113_-76.327470,1,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:13:00,14:13:00,A.C. Moore (Festival at Bel Air)_A.C. Moore (Festival at Bel Air)_39.495529_-76.325516,2,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:14:00,14:14:00,Emmorton Rd & Holly Wreath Ct_Emmorton Rd & Holly Wreath Ct_39.485875_-76.315865,3,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:18:00,14:18:00,Catholic Charities SB (opposite 3001 St. Clair Ln)_Catholic Charities SB (opposite 3001 St. Clair Ln)_39.477795_-76.312248,4,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:22:00,14:22:00,WaWa Food Market (3518 Woodsdale Rd)_WaWa Food Market (3518 Woodsdale Rd)_39.466113_-76.311070,5,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:24:00,14:24:00,Woodsdale Senior Housing (Woodsdale Rd & Penny Ln)_Woodsdale Senior Housing (Woodsdale Rd & Penny Ln)_39.459948_-76.306377,6,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:25:00,14:25:00,Woodsdale Apts (Woodsdale Rd & Waldon Rd)_Woodsdale Apts (Woodsdale Rd & Waldon Rd)_39.462163_-76.308023,7,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:27:00,14:27:00,The Point (Roundabout at Tollgate Rd & Westover Ln)_The Point (Roundabout at Tollgate Rd & Westover Ln)_39.468591_-76.321642,8,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:29:00,14:29:00,Lowe's/Extra Space Storage (Constant Friendship Blvd)_Lowe's/Extra Space Storage (Constant Friendship Blvd)_39.459131_-76.317751,9,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:30:00,14:30:00,BJ's (Constant Friendship Blvd near circle)_BJ's (Constant Friendship Blvd near circle)_39.455439_-76.318780,10,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:36:00,14:36:00,Emmorton Business Ctr (Edgewood Rd & Rt 24)_Emmorton Business Ctr (Edgewood Rd & Rt 24)_39.451846_-76.308117,11,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:37:00,14:37:00,Stella May Contracting (1512 Edgewood Rd)_Stella May Contracting (1512 Edgewood Rd)_39.448336_-76.310437,12,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:38:00,14:38:00,Lakeside Business Park (Edgewood Rd & Lakeside Blvd)_Lakeside Business Park (Edgewood Rd & Lakeside Blvd)_39.446312_-76.310339,13,1
0530 - Copy (5)_Dec 30 2018  6:40:37:703PM_2_20190114_99991231_20190114_99991231,14:39:00,14:39:00,Macy's Warehouse (Employee Entrance)_Macy's Warehouse (Employee Entrance)_39.446989_-76.320584,14,1
