route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id
BLUE,73,3242401_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242401
BLUE,73,3242403_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242403
BLUE,73,3242414_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242414
BLUE,73,3242404_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242404
BLUE,73,3242415_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242415
BLUE,73,3242416_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242416
BLUE,73,3242417_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242417
BLUE,73,3242423_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242423
BLUE,73,3242421_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242421
BLUE,73,3242422_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242422
BLUE,73,3242418_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242418
BLUE,73,3242419_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242419
BLUE,73,3242420_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242420
BLUE,73,3242324_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242324
BLUE,73,3242318_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242318
BLUE,73,3242312_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242312
BLUE,73,3242309_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242309
BLUE,73,3242319_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242319
BLUE,73,3242320_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242320
BLUE,73,3242323_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242323
BLUE,73,3242313_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242313
BLUE,73,3242321_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242321
BLUE,73,3242314_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242314
BLUE,73,3242322_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242322
BLUE,73,3242311_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242311
BLUE,73,3242305_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242305
BLUE,73,3242325_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242325
BLUE,73,3242306_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242306
BLUE,73,3242326_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242326
BLUE,73,3242310_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242310
BLUE,73,3242307_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242307
BLUE,73,3242315_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242315
BLUE,73,3242327_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242327
BLUE,73,3242308_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242308
BLUE,73,3242333_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242333
BLUE,73,3242328_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242328
BLUE,73,3242330_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242330
BLUE,73,3242329_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242329
BLUE,73,3242334_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242334
BLUE,73,3242317_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242317
BLUE,73,3242332_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242332
BLUE,73,3242331_18359,"FRANCONIA-SPRINGFIELD",1,,21,3242331
BLUE,73,3242335_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242335
BLUE,73,3242316_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242316
BLUE,73,3242348_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242348
BLUE,73,3242340_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242340
BLUE,73,3242349_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242349
BLUE,73,3242345_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242345
BLUE,73,3242339_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242339
BLUE,73,3242341_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242341
BLUE,73,3242337_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242337
BLUE,73,3242342_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242342
BLUE,73,3242346_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242346
BLUE,73,3242336_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242336
BLUE,73,3242347_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242347
BLUE,73,3242338_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242338
BLUE,73,3242344_18359,"FRANCONIA-SPRINGFIELD",1,,22,3242344
BLUE,73,3242351_18359,"FRANCONIA-SPRINGFIELD",1,,23,3242351
BLUE,74,3244542_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244542
BLUE,74,3244549_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244549
BLUE,74,3244656_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244656
BLUE,74,3244724_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244724
BLUE,74,3244585_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244585
BLUE,74,3244565_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244565
BLUE,74,3244726_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244726
BLUE,74,3244567_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244567
BLUE,74,3244633_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244633
BLUE,74,3244646_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244646
BLUE,74,3244457_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244457
BLUE,74,3244486_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244486
BLUE,74,3244489_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244489
BLUE,74,3244488_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244488
BLUE,74,3244635_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244635
BLUE,74,3244487_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244487
BLUE,74,3244553_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244553
BLUE,74,3244650_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244650
BLUE,74,3244574_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244574
BLUE,74,3244573_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244573
BLUE,74,3244663_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244663
BLUE,74,3244555_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244555
BLUE,74,3244725_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244725
BLUE,74,3244581_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244581
BLUE,74,3244557_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244557
BLUE,74,3244730_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244730
BLUE,74,3244560_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244560
BLUE,74,3244638_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244638
BLUE,74,3244641_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244641
BLUE,74,3244461_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244461
BLUE,74,3244490_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244490
BLUE,74,3244494_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244494
BLUE,74,3244492_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244492
BLUE,74,3244497_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244497
BLUE,74,3244575_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244575
BLUE,74,3244579_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244579
BLUE,74,3244576_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244576
BLUE,74,3244554_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244554
BLUE,74,3244563_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244563
BLUE,74,3244569_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244569
BLUE,74,3244559_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244559
BLUE,74,3244657_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244657
BLUE,74,3244463_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244463
BLUE,74,3244503_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244503
BLUE,74,3244504_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244504
BLUE,74,3244502_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244502
BLUE,74,3244505_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244505
BLUE,74,3244589_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244589
BLUE,74,3244597_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244597
BLUE,74,3244596_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244596
BLUE,74,3244595_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244595
BLUE,74,3244610_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244610
BLUE,74,3244606_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244606
BLUE,74,3244607_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244607
BLUE,74,3244666_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244666
BLUE,74,3244469_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244469
BLUE,74,3244525_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244525
BLUE,74,3244519_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244519
BLUE,74,3245645_18359,"FRANCONIA-SPRINGFIELD",1,,24,3245645
BLUE,74,3244521_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244521
BLUE,74,3244523_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244523
BLUE,74,3244619_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244619
BLUE,74,3245644_18359,"FRANCONIA-SPRINGFIELD",1,,24,3245644
BLUE,74,3244625_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244625
BLUE,74,3244599_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244599
BLUE,74,3245635_18359,"FRANCONIA-SPRINGFIELD",1,,24,3245635
BLUE,74,3244588_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244588
BLUE,74,3244601_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244601
BLUE,74,3244614_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244614
BLUE,74,3244604_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244604
BLUE,74,3245628_18359,"FRANCONIA-SPRINGFIELD",1,,24,3245628
BLUE,74,3244668_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244668
BLUE,74,3244466_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244466
BLUE,74,3245654_18359,"FRANCONIA-SPRINGFIELD",1,,24,3245654
BLUE,74,3245662_18359,"FRANCONIA-SPRINGFIELD",1,,24,3245662
BLUE,74,3244520_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244520
BLUE,74,3244508_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244508
BLUE,74,3245649_18359,"FRANCONIA-SPRINGFIELD",1,,24,3245649
BLUE,74,3244524_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244524
BLUE,74,3244507_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244507
BLUE,74,3244621_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244621
BLUE,74,3245640_18359,"FRANCONIA-SPRINGFIELD",1,,24,3245640
BLUE,74,3244622_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244622
BLUE,74,3244590_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244590
BLUE,74,3245636_18359,"FRANCONIA-SPRINGFIELD",1,,24,3245636
BLUE,74,3244602_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244602
BLUE,74,3244611_18359,"FRANCONIA-SPRINGFIELD",1,,24,3244611
BLUE,74,3244609_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244609
BLUE,74,3244616_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244616
BLUE,74,3245627_18359,"FRANCONIA-SPRINGFIELD",1,,25,3245627
BLUE,74,3244665_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244665
BLUE,74,3244467_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244467
BLUE,74,3245657_18359,"FRANCONIA-SPRINGFIELD",1,,25,3245657
BLUE,74,3245663_18359,"FRANCONIA-SPRINGFIELD",1,,25,3245663
BLUE,74,3244471_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244471
BLUE,74,3245962_18359,"FRANCONIA-SPRINGFIELD",1,,25,3245962
BLUE,74,3244474_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244474
BLUE,74,3244473_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244473
BLUE,74,3244532_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244532
BLUE,74,3245639_18359,"FRANCONIA-SPRINGFIELD",1,,25,3245639
BLUE,74,3244536_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244536
BLUE,74,3245629_18359,"FRANCONIA-SPRINGFIELD",1,,25,3245629
BLUE,74,3244534_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244534
BLUE,74,3244530_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244530
BLUE,74,3244631_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244631
BLUE,74,3245650_18359,"FRANCONIA-SPRINGFIELD",1,,25,3245650
BLUE,74,3244472_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244472
BLUE,74,3244470_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244470
BLUE,74,3244539_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244539
BLUE,74,3245858_18359,"FRANCONIA-SPRINGFIELD",1,,25,3245858
BLUE,74,3245859_18359,"FRANCONIA-SPRINGFIELD",1,,25,3245859
BLUE,74,3245860_18359,"FRANCONIA-SPRINGFIELD",1,,25,3245860
BLUE,74,3245861_18359,"FRANCONIA-SPRINGFIELD",1,,25,3245861
BLUE,74,3244538_18359,"FRANCONIA-SPRINGFIELD",1,,25,3244538
BLUE,74,3245633_18359,"FRANCONIA-SPRINGFIELD",1,,26,3245633
BLUE,67,3432481_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432481
BLUE,67,3432523_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432523
BLUE,67,3432524_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432524
BLUE,67,3432491_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432491
BLUE,67,3432504_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432504
BLUE,67,3432485_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432485
BLUE,67,3432499_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432499
BLUE,67,3432506_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432506
BLUE,67,3432507_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432507
BLUE,67,3432508_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432508
BLUE,67,3432487_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432487
BLUE,67,3432496_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432496
BLUE,67,3432515_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432515
BLUE,67,3432518_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432518
BLUE,67,3432513_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432513
BLUE,67,3432514_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432514
BLUE,67,3432486_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432486
BLUE,67,3432489_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432489
BLUE,67,3432494_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432494
BLUE,67,3432527_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432527
BLUE,67,3432532_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432532
BLUE,67,3432529_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432529
BLUE,67,3432530_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432530
BLUE,67,3432534_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432534
BLUE,67,3432533_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432533
BLUE,67,3432541_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432541
BLUE,67,3432546_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432546
BLUE,67,3432565_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432565
BLUE,67,3432567_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432567
BLUE,67,3432555_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432555
BLUE,67,3432561_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432561
BLUE,67,3432563_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432563
BLUE,67,3432540_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432540
BLUE,67,3432544_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432544
BLUE,67,3432548_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432548
BLUE,67,3432550_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432550
BLUE,67,3432551_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432551
BLUE,67,3432559_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432559
BLUE,67,3432553_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432553
BLUE,67,3432538_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432538
BLUE,67,3432754_18359,"FRANCONIA-SPRINGFIELD",1,,27,3432754
BLUE,67,3432748_18359,"FRANCONIA-SPRINGFIELD",1,,28,3432748
BLUE,67,3432745_18359,"FRANCONIA-SPRINGFIELD",1,,28,3432745
BLUE,67,3432749_18359,"FRANCONIA-SPRINGFIELD",1,,28,3432749
BLUE,67,3432753_18359,"FRANCONIA-SPRINGFIELD",1,,28,3432753
BLUE,67,3432755_18359,"FRANCONIA-SPRINGFIELD",1,,28,3432755
BLUE,67,3432570_18359,"FRANCONIA-SPRINGFIELD",1,,28,3432570
BLUE,67,3432572_18359,"FRANCONIA-SPRINGFIELD",1,,28,3432572
BLUE,67,3432578_18359,"FRANCONIA-SPRINGFIELD",1,,29,3432578
BLUE,75,3240240_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240240
BLUE,75,3240246_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240246
BLUE,75,3240327_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240327
BLUE,75,3240297_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240297
BLUE,75,3240329_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240329
BLUE,75,3240262_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240262
BLUE,75,3240338_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240338
BLUE,75,3240265_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240265
BLUE,75,3240274_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240274
BLUE,75,3240292_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240292
BLUE,75,3240243_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240243
BLUE,75,3240244_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240244
BLUE,75,3240254_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240254
BLUE,75,3240252_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240252
BLUE,75,3240281_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240281
BLUE,75,3240251_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240251
BLUE,75,3240253_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240253
BLUE,75,3240294_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240294
BLUE,75,3240309_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240309
BLUE,75,3240295_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240295
BLUE,75,3240343_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240343
BLUE,75,3240255_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240255
BLUE,75,3240298_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240298
BLUE,75,3240331_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240331
BLUE,75,3240258_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240258
BLUE,75,3240336_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240336
BLUE,75,3240267_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240267
BLUE,75,3240275_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240275
BLUE,75,3240280_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240280
BLUE,75,3240313_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240313
BLUE,75,3240314_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240314
BLUE,75,3240319_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240319
BLUE,75,3240302_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240302
BLUE,75,3240307_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240307
BLUE,75,3240308_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240308
BLUE,75,3240312_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240312
BLUE,75,3240301_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240301
BLUE,75,3240256_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240256
BLUE,75,3240261_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240261
BLUE,75,3240264_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240264
BLUE,75,3240269_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240269
BLUE,75,3240335_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240335
BLUE,75,3240350_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240350
BLUE,75,3240351_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240351
BLUE,75,3240352_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240352
BLUE,75,3240345_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240345
BLUE,75,3240346_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240346
BLUE,75,3240347_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240347
BLUE,75,3240356_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240356
BLUE,75,3240355_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240355
BLUE,75,3240353_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240353
BLUE,75,3240368_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240368
BLUE,75,3240376_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240376
BLUE,75,3240379_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240379
BLUE,75,3240380_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240380
BLUE,75,3240441_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240441
BLUE,75,3240444_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240444
BLUE,75,3240415_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240415
BLUE,75,3240417_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240417
BLUE,75,3240412_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240412
BLUE,75,3240427_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240427
BLUE,75,3240431_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240431
BLUE,75,3240404_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240404
BLUE,75,3240435_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240435
BLUE,75,3240362_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240362
BLUE,75,3240397_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240397
BLUE,75,3240364_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240364
BLUE,75,3240367_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240367
BLUE,75,3240373_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240373
BLUE,75,3240377_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240377
BLUE,75,3240392_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240392
BLUE,75,3240383_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240383
BLUE,75,3240442_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240442
BLUE,75,3240395_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240395
BLUE,75,3240446_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240446
BLUE,75,3240414_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240414
BLUE,75,3240398_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240398
BLUE,75,3240424_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240424
BLUE,75,3240428_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240428
BLUE,75,3240400_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240400
BLUE,75,3240432_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240432
BLUE,75,3240405_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240405
BLUE,75,3240437_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240437
BLUE,75,3240360_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240360
BLUE,75,3240410_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240410
BLUE,75,3240366_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240366
BLUE,75,3240370_18359,"FRANCONIA-SPRINGFIELD",1,,30,3240370
BLUE,75,3240375_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240375
BLUE,75,3240386_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240386
BLUE,75,3240388_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240388
BLUE,75,3240384_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240384
BLUE,75,3240440_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240440
BLUE,75,3240448_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240448
BLUE,75,3240451_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240451
BLUE,75,3240462_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240462
BLUE,75,3240459_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240459
BLUE,75,3240465_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240465
BLUE,75,3240464_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240464
BLUE,75,3240460_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240460
BLUE,75,3240467_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240467
BLUE,75,3240476_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240476
BLUE,75,3240468_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240468
BLUE,75,3240470_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240470
BLUE,75,3240478_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240478
BLUE,75,3240471_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240471
BLUE,75,3240472_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240472
BLUE,75,3240481_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240481
BLUE,75,3240475_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240475
BLUE,75,3240488_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240488
BLUE,75,3240489_18359,"FRANCONIA-SPRINGFIELD",1,,31,3240489
