stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
5802,25802,SCHUYLKILL RD & ASHLEY DR,,39.041596,-77.094616,,,,,,2
5804,25804,SCHUYLKILL RD & WYACONDA RD,,39.045185,-77.097511,,,,,,2
5806,25806,SCHUYLKILL RD & WYACONDA RD,,39.04526,-77.097647,,,,,,2
5808,25808,SCHUYLKILL RD & ASHLEY DR,,39.041549,-77.094925,,,,,,2
5810,25810,SCHUYLKILL RD & GARRETT PARK RD,,39.04018,-77.091461,,,,,,2
5814,25814,2ND AVE & COLESVILLE RD,,38.994989,-77.030608,,,,,,2
5816,25816,2ND AVE & FENWICK LN,,38.996975,-77.032928,,,,,,2
5817,25817,2ND AVE & SPRING ST,,38.997575,-77.033972,,,,,,2
5818,25818,2ND AVE & BALLARD ST,,38.999116,-77.035659,,,,,,2
5820,25820,2ND AVE & NOYES DR,,39.000676,-77.037344,,,,,,2
5822,25822,2ND AVE & WILSON PL,,39.001786,-77.038519,,,,,,2
5824,25824,2ND AVE & GRACE CHURCH RD,,39.003986,-77.040892,,,,,,2
5826,25826,2ND AVE & HANOVER ST,,39.004711,-77.041641,,,,,,2
5828,25828,2ND AVE & GLEN ROSS RD,,39.005864,-77.042816,,,,,,2
5830,25830,2ND AVE & ROOKWOOD RD,,39.007305,-77.043297,,,,,,2
5832,25832,2ND AVE & LINDEN LN,,39.008766,-77.043813,,,,,,2
5834,25834,2ND AVE & ROOKWOOD RD,,39.007543,-77.043602,,,,,,2
5836,25836,2ND AVE & GLEN ROSS RD,,39.006021,-77.04302,,,,,,2
5838,25838,2ND AVE & HANOVER ST,,39.004881,-77.041983,,,,,,2
5840,25840,2ND AVE & 16TH ST,,39.003469,-77.040487,,,,,,2
5842,25842,2ND AVE & WILSON PL,,39.00162,-77.038534,,,,,,2
5844,25844,2ND AVE & NOYES DR,,39.000831,-77.037727,,,,,,2
5846,25846,2ND AVE & BALLARD ST,,38.999311,-77.036001,,,,,,2
5848,25848,2ND AVE & SPRING ST,,38.997604,-77.034198,,,,,,2
5852,25852,2ND AVE & COLESVILLE RD,,38.995132,-77.031166,,,,,,2
5854,25854,SEMINARY RD & FOREST GLEN RD,,39.014324,-77.054626,,,,,,2
5856,25856,SEMINARY RD & GWYNDALE DR,,39.012707,-77.052289,,,,,,2
5858,25858,SEMINARY RD & BIRCH DR,,39.010949,-77.049629,,,,,,2
5862,25862,SEMINARY RD & BROOKVILLE RD,,39.009705,-77.044624,,,,,,2
5864,25864,SEMINARY RD & BROOKVILLE RD,,39.009873,-77.044776,,,,,,2
5866,25866,SEMINARY RD & WARREN ST,,39.010735,-77.048546,,,,,,2
5868,25868,SEMINARY RD & HALE ST,,39.01125,-77.049928,,,,,,2
5870,25870,SEMINARY RD & GWYNDALE DR,,39.012859,-77.052193,,,,,,2
5872,25872,SEMINARY RD & FOREST GLEN RD,,39.014439,-77.054489,,,,,,2
5874,25874,SEVEN LOCKS RD & DEMOCRACY BLVD,,39.023981,-77.162368,,,,,,2
5876,25876,SEVEN LOCKS RD & GRAND TETON DR,,39.026417,-77.16198,,,,,,2
5878,25878,SEVEN LOCKS RD & TURNING CREEK CT,,39.027618,-77.161749,,,,,,2
5880,25880,SEVEN LOCKS RD & MUIRFIELD DR,,39.030281,-77.161591,,,,,,2
5882,25882,SEVEN LOCKS RD & SCOTLAND DR,,39.031212,-77.161406,,,,,,2
5884,25884,SEVEN LOCKS RD & BELLS MILL RD,,39.034027,-77.160004,,,,,,2
5886,25886,SEVEN LOCKS RD & SEVEN HILL LN,SEVEN LOCKS RD & SEVEN HILL LA,39.037005,-77.158935,,,,,,2
5888,25888,SEVEN LOCKS RD & TUCKERMAN LN,,39.041637,-77.15923,,,,,,2
5890,25890,SEVEN LOCKS RD & HEATHERTON LN,,39.043675,-77.159932,,,,,,2
5892,25892,SEVEN LOCKS RD & IVYMOUNT TERR,,39.045762,-77.160729,,,,,,2
5894,25894,SEVEN LOCKS RD & GAINSBOROUGH RD,,39.047671,-77.161881,,,,,,2
5896,25896,SEVEN LOCKS RD & POSTOAK RD,,39.051885,-77.163967,,,,,,2
5898,25898,SEVEN LOCKS RD & INSPECTION HOUSE RD,,39.054008,-77.163162,,,,,,2
5900,25900,SEVEN LOCKS RD & GOYA DR,,39.055482,-77.162232,,,,,,2
5902,25902,SEVEN LOCKS RD & MONTROSE RD,,39.058407,-77.161293,,,,,,2
5904,25904,SEVEN LOCKS RD & FORTUNE TERR,,39.062305,-77.160667,,,,,,2
5906,25906,SEVEN LOCKS RD & TWIN OAKS DR,,39.064297,-77.160804,,,,,,2
5908,25908,SEVEN LOCKS RD & WOOTON PKWY,,39.066537,-77.161572,,,,,,2
5910,25910,SEVEN LOCKS RD & TWIN OAKS DR,,39.063545,-77.160976,,,,,,2
5912,25912,SEVEN LOCKS RD & FORTUNE TERR,,39.06213,-77.160927,,,,,,2
5914,25914,SEVEN LOCKS RD & MONTROSE RD,,39.058408,-77.161484,,,,,,2
5916,25916,SEVEN LOCKS RD & GOYA DR,,39.055198,-77.162595,,,,,,2
5918,25918,SEVEN LOCKS RD & INSPECTION HOUSE RD,,39.053475,-77.16364,,,,,,2
5920,25920,SEVEN LOCKS RD & POSTOAK RD,,39.052048,-77.164131,,,,,,2
5922,25922,SEVEN LOCKS RD & GAINSBOROUGH RD,,39.048202,-77.162458,,,,,,2
5924,25924,SEVEN LOCKS RD & IVYMOUNT TERR,,39.046032,-77.161049,,,,,,2
5926,25926,SEVEN LOCKS RD & DECLARATION LN,,39.044098,-77.160283,,,,,,2
5928,25928,SEVEN LOCKS RD & TUCKERMAN LANE,,39.041614,-77.159453,,,,,,2
5930,25930,SEVEN LOCKS RD & SEVEN HILL LN,,39.036299,-77.159078,,,,,,2
5932,25932,SEVEN LOCKS RD & BELLS MILL RD,,39.034083,-77.160162,,,,,,2
5934,25934,SEVEN LOCKS RD & SCOTLAND DR,,39.031367,-77.161589,,,,,,2
5935,25935,SEVEN LOCKS RD & INVERNESS RIDGE RD,,39.02927,-77.161877,,,,,,2
5936,25936,SEVEN LOCKS RD & TURNING CREEK CT,,39.027897,-77.161919,,,,,,2
5938,25938,SEVEN LOCKS RD & GRAND TETON DR,,39.026359,-77.162149,,,,,,2
5940,25940,SEVEN LOCKS RD & MATTERHORN CT,,39.024835,-77.162673,,,,,,2
5942,25942,SEVEN LOCKS RD & ROSEHILL DR,,39.01111,-77.160072,,,,,,2
5944,25944,SEVEN LOCKS RD & CARTERET RD,,39.006839,-77.159687,,,,,,2
5946,25946,SEVEN LOCKS RD & CHARRED OAK DR,,39.003257,-77.159796,,,,,,2
5947,25947,SEVEN LOCKS RD & GREEN TWIG RD,,39.001923,-77.159775,,,,,,2
5948,25948,SEVEN LOCKS RD & CINDY LN,,38.999474,-77.160118,,,,,,2
5950,25950,SEVEN LOCKS RD & LONESOME PINE LN,,38.996006,-77.160559,,,,,,2
5952,25952,SHADY GROVE RD & RESEARCH BLVD,,39.105212,-77.190121,,,,,,2
5954,25954,SHADY GROVE RD & CORPORATE BLVD,,39.107316,-77.189392,,,,,,2
5956,25956,SHADY GROVE RD & CHOKE CHERRY RD,,39.114315,-77.18573,,,,,,2
5958,25958,SHADY GROVE RD & GAITHER RD,,39.117214,-77.183487,,,,,,2
5960,25960,SHADY GROVE RD & COMPRINT AVE,,39.119536,-77.181744,,,,,,2
5962,25962,SHADY GROVE RD & ZETTS AVE,,39.121283,-77.178741,,,,,,2
5964,25964,SHADY GROVE RD & @16331,,39.124809,-77.175133,,,,,,2
5966,25966,SHADY GROVE RD & OAKMONT AVE,,39.127002,-77.172936,,,,,,2
5968,25968,SHADY GROVE RD & CRABBS BRANCH WAY,,39.128572,-77.167748,,,,,,2
5970,25970,SHADY GROVE RD & BRIARDALE RD,,39.133816,-77.157889,,,,,,2
5972,25972,SHADY GROVE RD & TUPELO DR,,39.138363,-77.153198,,,,,,2
5974,25974,SHADY GROVE RD & MILL RUN DR,,39.144941,-77.149979,,,,,,2
5976,25976,SHADY GROVE RD & MILL RUN DR,,39.14534,-77.1502,,,,,,2
5978,25978,SHADY GROVE RD & EPSILON DR,,39.138117,-77.153843,,,,,,2
5980,25980,SHADY GROVE RD & BRIARDALE RD,,39.133884,-77.158287,,,,,,2
5982,25982,SHADY GROVE RD & CRABBS BRANCH WAY,,39.128998,-77.167313,,,,,,2
5984,25984,SHADY GROVE RD & OAKMONT AVE,,39.127039,-77.173487,,,,,,2
5986,25986,SHADY GROVE RD & @16331,,39.124999,-77.175424,,,,,,2
5988,25988,SHADY GROVE RD & FREDERICK AVE,,39.12211,-77.178486,,,,,,2
5990,25990,SHADY GROVE RD & COMPRINT CT,,39.11945,-77.18235,,,,,,2
5992,25992,SHADY GROVE RD & GAITHER RD,,39.117652,-77.183669,,,,,,2
5994,25994,SHADY GROVE RD & CHOKE CHERRY RD,,39.114854,-77.18579,,,,,,2
5996,25996,SHADY GROVE RD & CORPORATE BLVD,,39.107361,-77.18975,,,,,,2
5998,25998,SHADY GROVE RD & RESEARCH BLVD,,39.104744,-77.190681,,,,,,2
6000,26000,SHADY GROVE STATION & BAY A - EAST,,39.120933,-77.162903,,,,,,2
6002,26002,SHADY GROVE STATION & BAY B - EAST,,39.120861,-77.163069,,,,,,2
6006,26006,SHADY GROVE STATION & BAY D - EAST,,39.120659,-77.163467,,,,,,2
6008,26008,SHADY GROVE STATION & BAY E - EAST,,39.120564,-77.163666,,,,,,2
6012,26012,SHADY GROVE STATION & BAY C - WEST,SHADYGROVE METRO LOT LOT,39.119838,-77.16497,,,,,,2
6014,26014,SHADY GROVE STATION & BAY B - WEST,,39.119687,-77.164833,,,,,,2
6016,26016,KING FARM BLVD & FREDERICK RD,SHADY GROVE METRO W RD & FREDERICK RD,39.117989,-77.168114,,,,,,2
6032,26032,SINGLETON DR & KINGSFORD RD,,39.014645,-77.120633,,,,,,2
6034,26034,SINGLETON DR & KINGFORD RD,,39.01474,-77.120415,,,,,,2
6036,26036,SINGLETON DR & BULLS RUN PKWY,,39.01442,-77.123428,,,,,,2
6044,26044,SLIGO AVE & FENTON ST,,38.990131,-77.023408,,,,,,2
6046,26046,SLIGO AVE & GROVE ST,,38.990108,-77.022072,,,,,,2
6048,26048,SLIGO AVE & CHESAPEAKE AVE,,38.990058,-77.019416,,,,,,2
6050,26050,SLIGO AVE & MISSISSIPPI AVE,,38.99064,-77.016706,,,,,,2
6052,26052,SLIGO AVE & SCHRIDER ST,,38.991092,-77.014455,,,,,,2
6054,26054,SLIGO AVE & VALLEY ST,,38.991312,-77.011971,,,,,,2
6058,26058,SLIGO AVE & VALLEY ST,,38.991415,-77.01239,,,,,,2
6060,26060,SLIGO AVE & SCHRIDER ST,,38.991264,-77.014113,,,,,,2
6062,26062,SLIGO AVE & CARROLL LN,,38.990848,-77.016372,,,,,,2
6064,26064,SLIGO AVE & CHESAPEAKE AVE,,38.990216,-77.018882,,,,,,2
6066,26066,SLIGO AVE & GROVE ST,,38.990197,-77.021638,,,,,,2
6068,26068,SLIGO AVE & FENTON ST,,38.990244,-77.023402,,,,,,2
6070,26070,SLIGO CREEK PKWY & COLESVILLE RD,,39.00799,-77.020427,,,,,,2
6072,26072,SLIGO CREEK PKWY & COLESVILLE RD,,39.007873,-77.020598,,,,,,2
6074,26074,SLIGO CREEK PKWY & COLESVILLE RD,,39.0073,-77.019524,,,,,,2
6076,26076,SNOUFFER SCHOOL RD & SWEET AUTUMN DR,,39.160882,-77.163055,,,,,,2
6078,26078,SNOUFFER SCHOOL RD & MOONEY DR,,39.162815,-77.165794,,,,,,2
6080,26080,SNOUFFER SCHOOL RD & MALLORY PL,,39.164764,-77.167738,,,,,,2
6082,26082,SNOUFFER SCHOOL RD & BONANZA WAY,,39.166566,-77.17106,,,,,,2
6084,26084,SNOUFFER SCHOOL RD & EARHART CT,,39.167239,-77.172751,,,,,,2
6088,26088,SNOUFFER SCHOOL RD & ALLISTON HOLLOW WAY,,39.175869,-77.178783,,,,,,2
6090,26090,SNOUFFER SCHOOL RD & RIDGE HEIGHTS DR,,39.178681,-77.179413,,,,,,2
6092,26092,SNOUFFER SCHOOL RD & LEWISBERRY DR,,39.182919,-77.182094,,,,,,2
6094,26094,SNOUFFER SCHOOL RD & RIDGE HEIGHTS DR,,39.178645,-77.17957,,,,,,2
6096,26096,SNOUFFER SCHOOL RD & ALLISTON HOLLOW WAY,,39.176815,-77.179138,,,,,,2
6098,26098,SNOUFFER SCHOOL RD & CORRIGAN TERR,,39.168916,-77.175976,,,,,,2
6100,26100,SNOUFFER SCHOOL RD & FLOWER HILL WAY,,39.167223,-77.173262,,,,,,2
6102,26102,SNOUFFER SCHOOL RD & BONANZA WAY,,39.166206,-77.170731,,,,,,2
6104,26104,SNOUFFER SCHOOL RD & MALLORY PL,,39.164814,-77.168175,,,,,,2
6106,26106,SNOUFFER SCHOOL RD & MOONEY DR,,39.162613,-77.165947,,,,,,2
6108,26108,SNOUFFER SCHOOL RD & SWEET AUTUMN DR,,39.160712,-77.163168,,,,,,2
6110,26110,SOMERVILLE DR & REDLAND RD,,39.117687,-77.165474,,,,,,2
6112,26112,SOMERVILLE DR & REDLAND RD,,39.117331,-77.165183,,,,,,2
6118,26118,SOUTHAMPTON DR & BEACON RD,,39.006041,-76.984154,,,,,,2
6120,26120,SOUTHAMPTON DR & @306,,39.005024,-76.98214,,,,,,2
6122,26122,SOUTHAMPTON DR & AMES RD,,39.00383,-76.982414,,,,,,2
6124,26124,SOUTHAMPTON DR & AMES RD,,39.003632,-76.982079,,,,,,2
6126,26126,SOUTHAMPTON DR & @201,,39.00438,-76.982031,,,,,,2
6128,26128,SOUTHAMPTON DR & @377,,39.005159,-76.981865,,,,,,2
6130,26130,SOUTHAMPTON DR & BEACON RD,,39.006245,-76.984323,,,,,,2
6132,26132,SOUTHLAWN LN & HORNERS LN,,39.093342,-77.143188,,,,,,2
6134,26134,SOUTHLAWN LN & HORNERS LN,,39.093356,-77.143333,,,,,,2
6144,26144,SPENCER RD & GRUBB RD,,38.994689,-77.052869,,,,,,2
6146,26146,SPENCER RD & PEGGY LN,,38.99677,-77.051529,,,,,,2
6148,26148,SPRING ST & ELLSWORTH DR,,38.999157,-77.024834,,,,,,2
6150,26150,SPRING ST & ELLSWORTH DR,,38.999006,-77.024568,,,,,,2
6152,26152,STEDWICK RD & MONTGOMERY VILLAGE AVE,,39.16995,-77.205251,,,,,,2
6154,26154,STEDWICK RD & MILLS CHOICE RD,,39.17036,-77.20738,,,,,,2
6156,26156,STEDWICK RD & WATKINS MILL RD,,39.170596,-77.208555,,,,,,2
6158,26158,STEDWICK RD & WATKINS MILL RD,,39.170757,-77.209457,,,,,,2
6160,26160,STEDWICK RD & RACINE CT,,39.171172,-77.215302,,,,,,2
6162,26162,STEDWICK RD & FRENCHTON PL,,39.173286,-77.216543,,,,,,2
6164,26164,STEDWICK RD & WAYBRIDGE DR,,39.17424,-77.214995,,,,,,2
6166,26166,STEDWICK RD & DUNBRIDGE WAY,,39.174317,-77.212968,,,,,,2
6168,26168,STEDWICK RD & WATKINS MILL RD,,39.175644,-77.210456,,,,,,2
6170,26170,S STONESTREET AVE & CROYDON AVE,,39.083884,-77.144074,,,,,,2
6172,26172,N STONESTREET AVE & PARK RD,,39.085724,-77.14669,,,,,,2
6174,26174,N STONESTREET AVE & WOODLAND RD,,39.0873,-77.147706,,,,,,2
6176,26176,N STONESTREET AVE & CRABB AVE,,39.088609,-77.14824,,,,,,2
6178,26178,N STONESTREET AVE & HOWARD AVE,,39.090223,-77.148903,,,,,,2
6180,26180,N STONESTREET AVE & LINCOLN AVE,,39.091679,-77.149506,,,,,,2
6182,26182,N STONESTREET AVE & SPRING AVE,,39.093057,-77.15006,,,,,,2
6184,26184,N STONESTREET AVE & FREDERICK AVE,,39.094344,-77.150595,,,,,,2
6186,26186,N STONESTREET AVE & FREDERICK AVE,,39.094245,-77.150664,,,,,,2
6188,26188,N STONESTREET AVE & SPRING AVE,,39.092993,-77.150187,,,,,,2
6190,26190,N STONESTREET AVE & LINCOLN AVE,,39.091662,-77.149696,,,,,,2
6192,26192,N STONESTREET AVE & HOWARD AVE,,39.089996,-77.149021,,,,,,2
6194,26194,N STONESTREET AVE & CRABB AVE,,39.088639,-77.148451,,,,,,2
6196,26196,N STONESTREET AVE & WOODLAND RD,,39.087485,-77.147971,,,,,,2
6198,26198,S STONESTREET AVE & CROYDON AVE,,39.083798,-77.144088,,,,,,2
6200,26200,STONEYBROOK DR & BEACH DR,,39.012773,-77.06378,,,,,,2
6202,26202,STONEYBROOK DR & HILL ST,,39.014111,-77.063786,,,,,,2
6204,26204,STONEYBROOK DR & HILLS ST,,39.016541,-77.063416,,,,,,2
6206,26206,STONEYBROOK DR & LADUKE DR,,39.018892,-77.064354,,,,,,2
6208,26208,STONEYBROOK DR & LADUKE DR,,39.01873,-77.064392,,,,,,2
6210,26210,STONEYBROOK DR & HLLS ST,,39.016487,-77.063568,,,,,,2
6212,26212,STONEYBROOK DR & HILL ST,,39.014012,-77.063894,,,,,,2
6214,26214,STONEYBROOK DR & BEACH DR,,39.012214,-77.063824,,,,,,2
6216,26216,STORY DR & GOLD KETTLE DR,,39.11659,-77.212322,,,,,,2
6218,26218,STORY DR & SCHOOL DR,,39.118916,-77.212518,,,,,,2
6220,26220,STORY DR & GOLD KETTLE DR,,39.116662,-77.212144,,,,,,2
6222,26222,STRATHMORE AVE & SYMPHONY PARK DR,,39.034544,-77.103818,,,,,,2
6224,26224,STRATHMORE AVE & STILLWATER AVE,,39.034501,-77.10211,,,,,,2
6226,26226,STRATHMORE AVE & STILLWATER AVE,,39.034529,-77.100515,,,,,,2
6228,26228,STRATHMORE AVE & FLANDERS AVE,,39.034645,-77.098297,,,,,,2
6230,26230,STRATHMORE AVE & FLANDERS AVE,,39.034809,-77.096207,,,,,,2
6232,26232,STRATHMORE AVE & KENILWORTH AVE,,39.034678,-77.094784,,,,,,2
6234,26234,STRATHMORE AVE & MONTROSE AVE,,39.034436,-77.093141,,,,,,2
6236,26236,STRATHMORE AVE & CLERMONT AVE,,39.034099,-77.091866,,,,,,2
6238,26238,STRATHMORE AVE & KESWICK ST,,39.033682,-77.09019,,,,,,2
6240,26240,STRATHMORE AVE & KESWICK ST,,39.03368,-77.08986,,,,,,2
6242,26242,STRATHMORE AVE & CLERMONT AVE,,39.0341,-77.091461,,,,,,2
6244,26244,STRATHMORE AVE & MONTROSE AVE,,39.034477,-77.092957,,,,,,2
6246,26246,STRATHMORE AVE & KENILWORTH AVE,,39.034718,-77.094398,,,,,,2
6248,26248,STRATHMORE AVE & FLANDERS AVE,,39.034912,-77.096261,,,,,,2
6250,26250,STRATHMORE AVE & FLANDERS AVE,,39.034715,-77.098591,,,,,,2
6252,26252,STRATHMORE AVE & STILLWATER AVE,,39.034649,-77.100495,,,,,,2
6254,26254,STRATHMORE AVE & STILLWATER AVE,,39.034615,-77.102158,,,,,,2
6256,26256,STRATHMORE AVE & JOLLY WY,,39.034709,-77.103924,,,,,,2
6258,26258,STRAWBERRY KNOLL RD & EMORY GROVE RD,,39.160309,-77.185272,,,,,,2
6260,26260,STRAWBERRY KNOLL RD & BELL TOWER DR,,39.166603,-77.180923,,,,,,2
6262,26262,STRAWBERRY KNOLL RD & SEDLEY TERR,,39.169029,-77.179459,,,,,,2
6264,26264,STRAWBERRY KNOLL RD & SEDLEY TERR,,39.169062,-77.179586,,,,,,2
6266,26266,STRAWBERRY KNOLL RD & QUAIL VALLEY BLVD,,39.166833,-77.180977,,,,,,2
6268,26268,STRAWBERRY KNOLL RD & EMORY GROVE RD,,39.159672,-77.185654,,,,,,2
6270,26270,SUMMIT AVE & PROSPECT ST,,39.024791,-77.080694,,,,,,2
6272,26272,SUMMIT AVE & WARNER ST,,39.027175,-77.08001,,,,,,2
6274,26274,SUMMIT AVE & WARNER ST,,39.027027,-77.080292,,,,,,2
6276,26276,SUMMIT AVE & PROSPECT ST,,39.024696,-77.080887,,,,,,2
6278,26278,SUMMIT AVE & CEDAR LN,,39.023558,-77.08118,,,,,,2
6280,26280,SUNDALE DR & MILFORD AVE,,38.995315,-77.04553,,,,,,2
6282,26282,SUNDALE DR & ROSS RD,,38.997734,-77.046021,,,,,,2
6284,26284,SUNDALE DR & QUINTON RD,,38.999146,-77.046315,,,,,,2
6286,26286,SUNDALE DR & PORTER RD,,39.000815,-77.046012,,,,,,2
6290,26290,SWEEPSTAKES RD & FOSSEN RD,,39.261289,-77.219658,,,,,,2
6292,26292,SWEEPSTAKES RD & CUTSTAIL DR,,39.260468,-77.216827,,,,,,2
6294,26294,SWEEPSTAKES RD & CUTSTAIL DR,,39.259665,-77.213391,,,,,,2
6296,26296,SWEEPSTAKES RD & NEWBURY RD,,39.260365,-77.208141,,,,,,2
6298,26298,SWEEPSTAKES RD & CLUB VIEW RD,,39.260009,-77.203767,,,,,,2
6300,26300,SWEEPSTAKES RD & WOODFIELD RD,,39.260097,-77.203185,,,,,,2
6302,26302,SWEEPSTAKES RD & SHOWBARN LN,,39.260498,-77.208161,,,,,,2
6304,26304,SWEEPSTAKES RD & CUTSTAIL DR,,39.259774,-77.213288,,,,,,2
6306,26306,SWEEPSTAKES RD & CUTSTAIL DR,,39.26049,-77.216552,,,,,,2
6308,26308,SWEEPSTAKES RD & FOSSEN RD,,39.261467,-77.219948,,,,,,2
6310,26310,TAFT ST & LOFSTRAND LN,,39.093922,-77.137329,,,,,,2
6312,26312,TAFT ST & FIRST ST,,39.093563,-77.134521,,,,,,2
6314,26314,E GUDE DR & TAFT ST,,39.094613,-77.132596,,,,,,2
6316,26316,TAFT ST & GUDE DR,,39.094044,-77.133049,,,,,,2
6318,26318,TAFT ST & FIRST ST,,39.093637,-77.134619,,,,,,2
6320,26320,TAFT ST & LOFSTRAND LN,,39.094062,-77.137275,,,,,,2
6322,26322,TAKOMA AVE & BUFFALO AVE,,38.980681,-77.02037,,,,,,2
6324,26324,TAKOMA AVE & BUFFALO AVE,,38.98064,-77.020393,,,,,,2
6325,26325,TAKOMA STATION & BAY A,,38.97618,-77.016875,,,,,,2
6328,26328,TAKOMA STATION & BAY G,,38.975441,-77.016968,,,,,,2
6330,26330,TAKOMA STATION & BAY H,,38.975629,-77.017007,,,,,,2
6332,26332,TAKOMA STATION & BAY J,,38.975781,-77.016978,,,,,,2
6334,26334,TENBROOK DR & FOREST GLEN RD,,39.017341,-77.031373,,,,,,2
6336,26336,TENBROOK DR & SIDNEY DR,,39.020664,-77.031004,,,,,,2
6338,26338,TENBROOK DR & ROSWELL DR,,39.021778,-77.028862,,,,,,2
6340,26340,TENBROOK DR & DENNIS AVE,,39.023419,-77.029067,,,,,,2
6342,26342,TENBROOK DR & DRYDEN ST,,39.025414,-77.028297,,,,,,2
6344,26344,TENBROOK DR & LAREDO RD,,39.026623,-77.027963,,,,,,2
6346,26346,TENBROOK DR & HELENA DR,,39.028142,-77.027671,,,,,,2
6348,26348,TENBROOK DR & WHITEHALL ST,,39.0294,-77.027443,,,,,,2
6350,26350,TENBROOK DR & GREGORY ST,,39.030927,-77.028212,,,,,,2
6352,26352,TENBROOK DR & GABEL ST,,39.032482,-77.028412,,,,,,2
6354,26354,TENBROOK DR & GREGORY ST,,39.030614,-77.027877,,,,,,2
6356,26356,TENBROOK DR & WHITEHALL ST,,39.029177,-77.027632,,,,,,2
6358,26358,TENBROOK DR & HELENA DR,,39.028233,-77.027786,,,,,,2
6360,26360,TENBROOK DR & LAREDO RD,,39.026445,-77.028108,,,,,,2
6362,26362,TENBROOK DR & DRYDEN ST,,39.025532,-77.028379,,,,,,2
6364,26364,TENBROOK DR & DENNIS AVE,,39.023895,-77.028999,,,,,,2
6366,26366,TENBROOK DR & ROSWELL DR,,39.021617,-77.02912,,,,,,2
6368,26368,TENBROOK DR & GODWIN DR,,39.019196,-77.03166,,,,,,2
6370,26370,TERRACE DR & GRUBB RD,,38.996819,-77.058152,,,,,,2
6372,26372,THAYER AVE & FENTON ST,,38.993018,-77.023834,,,,,,2
6374,26374,THAYER AVE & GROVE ST,,38.993068,-77.021809,,,,,,2
6376,26376,THAYER AVE & HOUSTON ST,,38.993138,-77.020215,,,,,,2
6378,26378,THAYER AVE & @200,THAYER AVE & #200,38.993275,-77.017196,,,,,,2
6380,26380,THAYER AVE & @631,,38.993553,-77.015495,,,,,,2
6382,26382,THAYER AVE & NOLTE AVE,,38.993561,-77.013298,,,,,,2
6384,26384,THAYER AVE & HARTFORD AVE,,38.993762,-77.011681,,,,,,2
6386,26386,THAYER AVE & DALE DR,,38.994331,-77.009281,,,,,,2
6388,26388,THAYER AVE & NOLTE AVE,,38.993658,-77.013407,,,,,,2
6390,26390,THAYER AVE & @555,,38.993668,-77.016014,,,,,,2
6392,26392,THAYER AVE & @575,,38.993384,-77.017167,,,,,,2
6394,26394,THAYER AVE & HOUSTON ST,,38.993216,-77.020444,,,,,,2
6396,26396,THAYER AVE & GROVE ST,,38.993179,-77.021824,,,,,,2
6398,26398,THAYER AVE & FENTON ST,,38.993144,-77.023643,,,,,,2
6400,26400,THREE OAKS DR & SLIGO CREEK PKWY,,39.004906,-77.014305,,,,,,2
6402,26402,THREE OAKS DR & SLIGO CREEK PKWY,,39.004944,-77.014442,,,,,,2
6404,26404,TRAVIS AVE & TRAVIS VIEW CT,,39.162556,-77.220182,,,,,,2
6406,26406,TRAVIS AVE & TRAVIS LN,,39.162487,-77.217461,,,,,,2
6410,26410,TRAVIS AVE & WATKINS MILL RD,,39.16223,-77.214879,,,,,,2
6412,26412,TRAVIS AVE & TRAVIS LN,,39.16244,-77.2169,,,,,,2
6414,26414,TRAVIS AVE & TRAVIS VIEW CT,,39.162608,-77.220466,,,,,,2
6418,26418,TUCKERMAN LN & FALLS RD,,39.050259,-77.187703,,,,,,2
6420,26420,TUCKERMAN LN & JUDY PL,,39.048782,-77.184341,,,,,,2
6422,26422,TUCKERMAN LN & TOULONE DR,,39.048026,-77.183324,,,,,,2
6424,26424,TUCKERMAN LN & COLDSTREAM DR,TUCKERMAN LA & COLDSTREAM DR,39.046783,-77.18206,,,,,,2
6426,26426,TUCKERMAN LN & DURYEA DR,,39.04394,-77.179609,,,,,,2
6428,26428,TUCKERMAN LN & WILLOWBROOK DR,,39.042378,-77.178137,,,,,,2
6430,26430,TUCKERMAN LN & LONG PINE TR,,39.041367,-77.176323,,,,,,2
6432,26432,TUCKERMAN LN & GAINSBOROUGH RD,,39.040985,-77.17242,,,,,,2
6434,26434,TUCKERMAN LN & CANDLELIGHT LN,,39.041531,-77.168977,,,,,,2
6436,26436,TUCKERMAN LN & GEORGETOWNE DR,,39.041382,-77.166702,,,,,,2
6438,26438,TUCKERMAN LN & DEBORAH DR,,39.041356,-77.164777,,,,,,2
6440,26440,TUCKERMAN LN & CEDAR RIDGE DR,,39.041134,-77.161781,,,,,,2
6442,26442,TUCKERMAN LN & ANGUS PL,,39.04008,-77.157577,,,,,,2
6444,26444,TUCKERMAN LN & @7400 (CABIN JOHN REGIONAL PARK),,39.036602,-77.151272,,,,,,2
6446,26446,TUCKERMAN LN & LANCELOT DR,,39.037401,-77.141223,,,,,,2
6448,26448,TUCKERMAN LN & WHISPERWOOD LN,,39.036976,-77.137535,,,,,,2
6450,26450,TUCKERMAN LN & ARROYO DR,,39.036732,-77.134582,,,,,,2
6452,26452,TUCKERMAN LN & MARCLIFF RD,,39.036181,-77.132191,,,,,,2
6454,26454,TUCKERMAN LN & RALSTON RD,,39.035748,-77.130286,,,,,,2
6456,26456,TUCKERMAN LN & ROSEMONT DR,,39.035075,-77.127188,,,,,,2
